EventId,EventTemplate,Content,ParameterList
E142,ARPT: <*>.<*>: wl0: MDNS: IPV6 Addr: <*>,ARPT: 763490.115579: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,"['763490.115579', '2607:f140:6000:8:c6b3:1ff:fecd:467f']"
E311,"setting hostname to ""<*>""","setting hostname to ""authorMacBook-Pro.local""",['authorMacBook-Pro.local']
E166,"CCDataTap::profileRemoved, Owner: <*>, Name: <*>","CCDataTap::profileRemoved, Owner: com.apple.driver.AirPort.Brcm4360.0, Name: StateSnapshots","['com.apple.driver.AirPort.Brcm4360.0', 'StateSnapshots']"
E189,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds.  Ignoring.","com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 20786 seconds.  Ignoring.","['CacheDelete.daily', '20786']"
E122,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,['1']
E252,IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,"['<0>', '0x0', '0x0', '12', '0']"
E189,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds.  Ignoring.","com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 481541 seconds.  Ignoring.","['icloud.fmfd.heartbeat', '481541']"
E323,Thermal pressure state: <*> Memory pressure state: <*>,Thermal pressure state: 0 Memory pressure state: 0,"['0', '0']"
E57,<*>::prePCIWake - power up complete - took <*> us,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,"['AppleThunderboltNHIType2', '1']"
E311,"setting hostname to ""<*>""","setting hostname to ""authorMacBook-Pro.local""",['authorMacBook-Pro.local']
E59,<*>::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,['IO80211AWDLPeerManager']
E51,<*>(<*>) deny mach-lookup com.apple.networking.captivenetworksupport,QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport,['QQ(10018']
E189,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds.  Ignoring.","com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 479780 seconds.  Ignoring.","['icloud.fmfd.heartbeat', '479780']"
E50,__<*>-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value <*>,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,"['73', '2']"
E276,nw_<*>_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x8000000000000000,"['nat64', '0x4', '0x8000000000000000']"
E323,Thermal pressure state: <*> Memory pressure state: <*>,Thermal pressure state: 0 Memory pressure state: 0,"['0', '0']"
E48,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=<*> (null)/(null) opts=(null) when=<*>,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-07 16:09:36 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),"['0', '2017-07-07 16:09:36 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319)']"
E189,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds.  Ignoring.","com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 14028 seconds.  Ignoring.","['CacheDelete.daily', '14028']"
E120,AppleCamIn::systemWakeCall - messageType = <*>,AppleCamIn::systemWakeCall - messageType = 0xE0000340,['0xE0000340']
E189,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds.  Ignoring.","com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 474773 seconds.  Ignoring.","['icloud.fmfd.heartbeat', '474773']"
E189,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds.  Ignoring.","com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 473935 seconds.  Ignoring.","['icloud.fmfd.heartbeat', '473935']"
E189,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds.  Ignoring.","com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 11575 seconds.  Ignoring.","['CacheDelete.daily', '11575']"
E142,ARPT: <*>.<*>: wl0: MDNS: IPV6 Addr: <*>,ARPT: 764299.017125: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:9cb8:f7f2:7c03:f956,"['764299.017125', '2607:f140:6000:8:9cb8:f7f2:7c03:f956']"
E189,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds.  Ignoring.","com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 472301 seconds.  Ignoring.","['icloud.fmfd.heartbeat', '472301']"
E189,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds.  Ignoring.","com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 845 seconds.  Ignoring.","['Safari.SafeBrowsing.Update', '845']"
E142,ARPT: <*>.<*>: wl0: MDNS: IPV6 Addr: <*>,ARPT: 764361.057441: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:9cb8:f7f2:7c03:f956,"['764361.057441', '2607:f140:6000:8:9cb8:f7f2:7c03:f956']"
E189,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds.  Ignoring.","com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 9959 seconds.  Ignoring.","['CacheDelete.daily', '9959']"
E111,AirPort: Link Up on awdl0,AirPort: Link Up on awdl0,[]
E189,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds.  Ignoring.","com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 10028 seconds.  Ignoring.","['EscrowSecurityAlert.daily', '10028']"
E148,"ARPT: <*>.<*>: wl0: setup_keepalive: Seq: <*>, Ack: <*>, Win size: <*>","ARPT: 764427.640542: wl0: setup_keepalive: Seq: 204730741, Ack: 2772623181, Win size: 4096","['764427.640542', '204730741', '2772623181', '4096']"
E122,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,['0']
E295,"RTC: Maintenance <*>/<*>/<*> <*>:<*>:<*>, sleep <*>/<*>/<*> <*>:<*>:<*>","RTC: Maintenance 2017/7/7 17:31:21, sleep 2017/7/7 17:18:49","['2017', '7/7 17', '31:21', '2017', '7/7 17', '18:49']"
E189,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds.  Ignoring.","com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 9219 seconds.  Ignoring.","['EscrowSecurityAlert.daily', '9219']"
E296,RTC: PowerByCalendarDate setting ignored,RTC: PowerByCalendarDate setting ignored,[]
E1,############################## _getSysMsgList,############################## _getSysMsgList,[]
E252,IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,"['<0>', '0x0', '0x0', '12', '0']"
E208,en0: channel changed to <*>,en0: channel changed to 1,['1']
E329,Unrecognized XSSimpleTypeDefinition: OneOff,Unrecognized XSSimpleTypeDefinition: OneOff,[]
E198,DB Path: <*>,DB Path: /Users/xpc/Library/Containers/com.tencent.qq/Data/Documents/contents/916639562/QQ.db,['/Users/xpc/Library/Containers/com.tencent.qq/Data/Documents/contents/916639562/QQ.db']
E195,Could not get event name for stream/token: com.apple.xpc.activity/<*>: <*>: Request for stale data,Could not get event name for stream/token: com.apple.xpc.activity/4505: 132: Request for stale data,"['4505', '132']"
E92,<*>-<*>-<*> <*>:<*>:<*>.<*> ksfetch[<*>/<*>] [lvl=<*>] KSHelperReceiveAllData() KSHelperTool read <*> bytes from stdin.,2017-07-07 10:54:41.296 ksfetch[37925/0x7fff79824000] [lvl=2] KSHelperReceiveAllData() KSHelperTool read 1926 bytes from stdin.,"['2017', '07-07 10', '54:41', '296', '37925/0x7fff79824000', '2', '1926']"
E88,<*>-<*>-<*> <*>:<*>:<*>.<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSUpdateCheckAction performAction] KSUpdateCheckAction starting update check for ticket(s): {( <KSTicket:<*> productID=<*> version=<*> xc=<KSPathExistenceChecker:<*> path=<*> serverType=Omaha url=<*> creationDate=<*>-<*>-<*> <*>:<*>:<*> tagPath=<*> tagKey=KSChannelID brandPath=<*> brandKey=KSBrandID versionPath=<*> versionKey=KSVersion cohort=<*>:<*>: cohortName=Stable ticketVersion=<*> > )} Using server: <KSOmahaServer:<*> engine=<KSUpdateEngine:<*>> >,2017-07-07 10:54:41.875 GoogleSoftwareUpdateAgent[37924/0x7000002a0000] [lvl=2] -[KSUpdateCheckAction performAction] KSUpdateCheckAction starting update check for ticket(s): {( <KSTicket:0x100365950 productID=com.google.Chrome version=59.0.3071.115 xc=<KSPathExistenceChecker:0x10036e950 path=/Applications/Google Chrome.app> serverType=Omaha url=https://tools.google.com/service/update2 creationDate=2017-02-18 15:41:18 tagPath=/Applications/Google Chrome.app/Contents/Info.plist tagKey=KSChannelID brandPath=/Users/xpc/Library/Google/Google Chrome Brand.plist brandKey=KSBrandID versionPath=/Applications/Google Chrome.app/Contents/Info.plist versionKey=KSVersion cohort=1:1y5: cohortName=Stable ticketVersion=1 > )} Using server: <KSOmahaServer:0x100243f20 engine=<KSUpdateEngine:0x1007161b0> >,"['2017', '07-07 10', '54:41', '875', '37924/0x7000002a0000', '2', '0x100365950', 'com.google.Chrome', '59.0.3071.115', '0x10036e950', '/Applications/Google Chrome.app>', 'https://tools.google.com/service/update2', '2017', '02-18 15', '41:18', '/Applications/Google Chrome.app/Contents/Info.plist', '/Users/xpc/Library/Google/Google Chrome Brand.plist', '/Applications/Google Chrome.app/Contents/Info.plist', '1:1y5', '1 >', '0x100243f20', '0x1007161b0> >']"
E259,Location icon should now be in state 'Inactive',Location icon should now be in state 'Inactive',[]
E305,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,['445']
E271,"NETWORK: requery, <*>, <*>, <*>, <*>, <*>, items, fQueryRetries, <*>, fLastRetryTimestamp, <*>.<*>","NETWORK: requery, 0, 0, 0, 0, 294, items, fQueryRetries, 0, fLastRetryTimestamp, 521144227.4","['0', '0', '0', '0', '294', '0', '521144227.4']"
E213,Error in CoreDragRemoveTrackingHandler: <*>,Error in CoreDragRemoveTrackingHandler: -1856,['-1856']
E283,"Path not allowed in target domain: type = pid, path = <*> error = <*>: The specified service did not ship in the requestor's bundle, origin = <*>","Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.History.xpc/Contents/MacOS/com.apple.Safari.History error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc","['/System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.History.xpc/Contents/MacOS/com.apple.Safari.History', '147', '/System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc']"
E17,[<*>:<*>:<*>.<*>] FigAgglomeratorSetObjectForKey signalled err=<*> (kFigStringConformerError_ParamErr) (NULL key) at <*> line <*>,[11:48:06.869] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,"['11', '48:06.869', '-16020', '/Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c', '92']"
E283,"Path not allowed in target domain: type = pid, path = <*> error = <*>: The specified service did not ship in the requestor's bundle, origin = <*>","Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.ImageDecoder.xpc/Contents/MacOS/com.apple.Safari.ImageDecoder error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc","['/System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.ImageDecoder.xpc/Contents/MacOS/com.apple.Safari.ImageDecoder', '147', '/System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc']"
E258,Location icon should now be in state 'Active',Location icon should now be in state 'Active',[]
E306,"Service ""com.apple.xpc.launchd.unmanaged.loginwindow.<*>"" tried to hijack endpoint ""com.apple.tsm.uiserver"" from owner: com.apple.SystemUIServer.agent","Service ""com.apple.xpc.launchd.unmanaged.loginwindow.94"" tried to hijack endpoint ""com.apple.tsm.uiserver"" from owner: com.apple.SystemUIServer.agent",['94']
E258,Location icon should now be in state 'Active',Location icon should now be in state 'Active',[]
E138,"ARPT: <*>.<*>: IOPMPowerSource Information: onWake,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': <*>,","ARPT: 770226.223664: IOPMPowerSource Information: onWake,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': 0,","['770226.223664', '0']"
E309,Session <*> destroyed,Session 101800 destroyed,['101800']
E214,Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),[]
E214,Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),[]
E305,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,['445']
E40,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f995070be80>.,['0x7f995070be80>']
E214,Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),[]
E40,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f995060a270>.,['0x7f995060a270>']
E120,AppleCamIn::systemWakeCall - messageType = <*>,AppleCamIn::systemWakeCall - messageType = 0xE0000340,['0xE0000340']
E314,TBT W (<*>): <*> [x],TBT W (2): 0x0040 [x],"['2', '0x0040']"
E119,AppleCamIn::handleWakeEvent_gated,AppleCamIn::handleWakeEvent_gated,[]
E47,-[SOAPParser:<*> parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid),-[SOAPParser:0x7f84bad89660 parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid),['0x7f84bad89660']
E102,<IMMacNotificationCenterManager: <*>>:    NC Disabled: NO,<IMMacNotificationCenterManager: 0x7fdcc9d16380>:    NC Disabled: NO,['0x7fdcc9d16380>']
E75,<*>_unlink_ifa: IPv6 address <*> has no prefix,in6_unlink_ifa: IPv6 address 0x77c911453a6dbcdb has no prefix,"['in6', '0x77c911453a6dbcdb']"
E133,ARPT: <*>.<*>: framerdy <*> bmccmd <*> framecnt <*>,ARPT: 770518.944345: framerdy 0x0 bmccmd 3 framecnt 1024,"['770518.944345', '0x0', '3', '1024']"
E294,Received Capture Event,Received Capture Event,[]
E174,"CCFile::copyFile fileName is [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>, source path:<*>, dest path:<*>","CCFile::copyFile fileName is [2017-07-07_12,24,25.108710]-io80211Family-007.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-07_12,24,25.108710]-io80211Family-007.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-07_12,24,29.298901]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-07_12,24,25.108710]-io80211Family-007.pcapng","['2017', '07-07_12', '24,25', '108710', 'io80211Family-007.pcapng', '/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-07_12,24,25.108710]-io80211Family-007.pcapng', '/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-07_12,24,29.298901]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-07_12,24,25.108710]-io80211Family-007.pcapng']"
E129,ARPT: <*>.<*>: AQM agg params <*> maxlen hi/lo <*> <*> minlen <*> adjlen <*>,ARPT: 770597.394609: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,"['770597.394609', '0xfc0', '0x0 0xffff', '0x0', '0x0']"
E167,CCFile::captureLog,CCFile::captureLog,[]
E172,"CCFile::captureLogRun Skipping current file Dir file [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>, Current File [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>","CCFile::captureLogRun Skipping current file Dir file [2017-07-07_12,24,31.376032]-AirPortBrcm4360_Logs-011.txt, Current File [2017-07-07_12,24,31.376032]-AirPortBrcm4360_Logs-011.txt","['2017', '07-07_12', '24,31', '376032', 'AirPortBrcm4360_Logs-011.txt', '2017', '07-07_12', '24,31', '376032', 'AirPortBrcm4360_Logs-011.txt']"
E173,CCFile::captureLogRun() Exiting CCFile::captureLogRun,CCFile::captureLogRun() Exiting CCFile::captureLogRun,[]
E167,CCFile::captureLog,CCFile::captureLog,[]
E125,ARPT: <*>.<*>: AirPort_<*>::platformWoWEnable: WWEN[enable],ARPT: 770602.528852: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],"['770602.528852', 'Brcm43xx']"
E314,TBT W (<*>): <*> [x],TBT W (2): 0x0040 [x],"['2', '0x0040']"
E131,ARPT: <*>.<*>: ARPT: Wake Reason: Wake on Scan offload,ARPT: 770605.092581: ARPT: Wake Reason: Wake on Scan offload,['770605.092581']
E119,AppleCamIn::handleWakeEvent_gated,AppleCamIn::handleWakeEvent_gated,[]
E59,<*>::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,['IO80211AWDLPeerManager']
E58,<*>::setAwdlAutoMode Resuming AWDL,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,['IO80211AWDLPeerManager']
E175,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams <*>,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,['7']
E204,doSaveChannels@<*>: Will write to: <*>,"doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-07_13,38,22.072050] - AssocFail:sts:2_rsn:0.xml","['286', '/Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-07_13,38,22.072050] - AssocFail:sts:2_rsn:0.xml']"
E172,"CCFile::captureLogRun Skipping current file Dir file [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>, Current File [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>","CCFile::captureLogRun Skipping current file Dir file [2017-07-07_13,38,23.338868]-AirPortBrcm4360_Logs-013.txt, Current File [2017-07-07_13,38,23.338868]-AirPortBrcm4360_Logs-013.txt","['2017', '07-07_13', '38,23', '338868', 'AirPortBrcm4360_Logs-013.txt', '2017', '07-07_13', '38,23', '338868', 'AirPortBrcm4360_Logs-013.txt']"
E175,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams <*>,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,['7']
E171,"CCFile::captureLog Received Capture notice id: <*>, reason = AuthFail:sts:<NUM>_rsn:<NUM>","CCFile::captureLog Received Capture notice id: 1499459904.126805, reason = AuthFail:sts:5_rsn:0","['1499459904.126805', '5', '0']"
E172,"CCFile::captureLogRun Skipping current file Dir file [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>, Current File [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>","CCFile::captureLogRun Skipping current file Dir file [2017-07-07_13,38,24.371339]-CCIOReporter-019.xml, Current File [2017-07-07_13,38,24.371339]-CCIOReporter-019.xml","['2017', '07-07_13', '38,24', '371339', 'CCIOReporter-019.xml', '2017', '07-07_13', '38,24', '371339', 'CCIOReporter-019.xml']"
E43,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! <*>.<*> <*> <*>:<*>,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! NeteaseMusic.17988 tc12042 103.251.128.144:80,"['NeteaseMusic.17988', 'tc12042 103.251.128.144', '80']"
E52,<*>(<*>) deny network-outbound /private/var/run/mDNSResponder,com.apple.Addres(38132) deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(38132']
E157,Bluetooth -- LE is supported - Disable LE meta event,Bluetooth -- LE is supported - Disable LE meta event,[]
E42,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as bundle ID (this is expected for daemons without bundle ID,[]
E167,CCFile::captureLog,CCFile::captureLog,[]
E294,Received Capture Event,Received Capture Event,[]
E167,CCFile::captureLog,CCFile::captureLog,[]
E172,"CCFile::captureLogRun Skipping current file Dir file [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>, Current File [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>","CCFile::captureLogRun Skipping current file Dir file [2017-07-07_13,40,35.857095]-AirPortBrcm4360_Logs-022.txt, Current File [2017-07-07_13,40,35.857095]-AirPortBrcm4360_Logs-022.txt","['2017', '07-07_13', '40,35', '857095', 'AirPortBrcm4360_Logs-022.txt', '2017', '07-07_13', '40,35', '857095', 'AirPortBrcm4360_Logs-022.txt']"
E172,"CCFile::captureLogRun Skipping current file Dir file [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>, Current File [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>","CCFile::captureLogRun Skipping current file Dir file [2017-07-07_13,40,35.961495]-io80211Family-023.pcapng, Current File [2017-07-07_13,40,35.961495]-io80211Family-023.pcapng","['2017', '07-07_13', '40,35', '961495', 'io80211Family-023.pcapng', '2017', '07-07_13', '40,35', '961495', 'io80211Family-023.pcapng']"
E133,ARPT: <*>.<*>: framerdy <*> bmccmd <*> framecnt <*>,ARPT: 770712.519828: framerdy 0x0 bmccmd 3 framecnt 1024,"['770712.519828', '0x0', '3', '1024']"
E171,"CCFile::captureLog Received Capture notice id: <*>, reason = AuthFail:sts:<NUM>_rsn:<NUM>","CCFile::captureLog Received Capture notice id: 1499460036.519390, reason = AuthFail:sts:5_rsn:0","['1499460036.519390', '5', '0']"
E174,"CCFile::copyFile fileName is [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>, source path:<*>, dest path:<*>","CCFile::copyFile fileName is [2017-07-07_13,40,37.052249]-io80211Family-031.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-07_13,40,37.052249]-io80211Family-031.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-07_13,40,37.192896]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-07_13,40,37.052249]-io80211Family-031.pcapng","['2017', '07-07_13', '40,37', '052249', 'io80211Family-031.pcapng', '/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-07_13,40,37.052249]-io80211Family-031.pcapng', '/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-07_13,40,37.192896]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-07_13,40,37.052249]-io80211Family-031.pcapng']"
E176,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,[]
E204,doSaveChannels@<*>: Will write to: <*>,"doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-07_13,40,35.959475] - AuthFail:sts:5_rsn:0.xml","['286', '/Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-07_13,40,35.959475] - AuthFail:sts:5_rsn:0.xml']"
E276,nw_<*>_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x8000000000000000,"['nat64', '0x4', '0x8000000000000000']"
E1,############################## _getSysMsgList,############################## _getSysMsgList,[]
E314,TBT W (<*>): <*> [x],TBT W (2): 0x0040 [x],"['2', '0x0040']"
E276,nw_<*>_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4,"['nat64', '0x8000000000000000', '0x4']"
E129,ARPT: <*>.<*>: AQM agg params <*> maxlen hi/lo <*> <*> minlen <*> adjlen <*>,ARPT: 770772.533370: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,"['770772.533370', '0xfc0', '0x0 0xffff', '0x0', '0x0']"
E41,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,[]
E163,Captive: CNPluginHandler en0: Authenticated,Captive: CNPluginHandler en0: Authenticated,[]
E267,network changed: <*>(<*>:<*>) <*>(<*>) DNS! Proxy SMB,network changed: v4(en0+:10.105.160.205) v6(en0:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS! Proxy SMB,"['v4(en0+', '10.105.160.205', 'v6(en0:2607:f140:6000:8:c6b3:1ff:fecd:467f']"
E129,ARPT: <*>.<*>: AQM agg params <*> maxlen hi/lo <*> <*> minlen <*> adjlen <*>,ARPT: 770786.961436: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,"['770786.961436', '0xfc0', '0x0 0xffff', '0x0', '0x0']"
E167,CCFile::captureLog,CCFile::captureLog,[]
