EventId,EventTemplate,Content,ParameterList
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757,['1514042880000##7214##549659##8661##16256##31589757']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E65,startTimer start autoSync,startTimer start autoSync,[]
E64,"startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>","startSync hiSyncOption = HiSyncOption{syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","['1', '2', '0', '20000', '2', '0', '1', '1']"
E66,stepSyncOrNot appSynTimes is <*>,stepSyncOrNot appSynTimes is 0,['0']
E36,needAutoSync autoSyncSwitch is open,needAutoSync autoSyncSwitch is open,[]
E25,"initDataPrivacy the dataPrivacy switch is open, start push health data!","initDataPrivacy the dataPrivacy switch is open, start push health data!",[]
E24,initDataPrivacy the dataPrivacy is true,initDataPrivacy the dataPrivacy is true,[]
E28,"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",[]
E27,initUserPrivacy the userPrivacy is true,initUserPrivacy the userPrivacy is true,[]
E23,ifCanSync not! no cloud version,ifCanSync not! no cloud version,[]
E54,sendSyncFailedBroadcast,sendSyncFailedBroadcast,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514043434000 0 0 5,"['1514043434000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514042880000##7214##549659##8661##16256##31589757,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32078759,['1514043360000##7214##549659##8661##16256##32078759']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514043436000 0 0 0,"['1514043436000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514043360000##7214##549659##8661##16256##32078759,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32080760,['1514043360000##7214##549659##8661##16256##32080760']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514043610000 0 0 5,"['1514043610000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514043360000##7214##549659##8661##16256##32080760,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765,['1514043540000##7214##549659##8661##16256##32254765']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514043614000 0 0 0,"['1514043614000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514043540000##7214##549659##8661##16256##32254765,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32258759,['1514043540000##7214##549659##8661##16256##32258759']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514043759000 0 0 0,"['1514043759000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514043540000##7214##549659##8661##16256##32258759,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514043660000##7214##549659##8661##16256##32403526,['1514043660000##7214##549659##8661##16256##32403526']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514043967000 0 0 5,"['1514043967000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514043660000##7214##549659##8661##16256##32403526,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,['1514043900000##7214##549659##8661##16256##32611763']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514043974000 0 0 0,"['1514043974000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514043900000##7214##549659##8661##16256##32611763,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758,['1514043900000##7214##549659##8661##16256##32618758']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044249000 0 0 0,"['1514044249000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514043900000##7214##549659##8661##16256##32618758,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,['1514044140000##7214##549659##8661##16256##32893026']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044377000 0 0 5,"['1514044377000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044140000##7214##549659##8661##16256##32893026,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,['1514044260000##7214##549659##8661##16256##33021763']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044380000 0 0 0,"['1514044380000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044260000##7214##549659##8661##16256##33021763,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,['1514044320000##7214##549659##8661##16256##33024761']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044395000 0 0 5,"['1514044395000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33024761,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,['1514044320000##7214##549659##8661##16256##33039758']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044397000 0 0 0,"['1514044397000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33039758,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,['1514044320000##7214##549659##8661##16256##33041763']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044405000 0 0 5,"['1514044405000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33041763,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,['1514044320000##7214##549659##8661##16256##33049759']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044411000 0 0 0,"['1514044411000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33049759,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,['1514044320000##7214##549659##8661##16256##33055760']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044420000 0 0 5,"['1514044420000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33055760,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,['1514044320000##7214##549659##8661##16256##33064766']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044422000 0 0 0,"['1514044422000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33064766,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759,['1514044320000##7214##549659##8661##16256##33066759']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044431000 0 0 5,"['1514044431000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33066759,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759,['1514044320000##7214##549659##8661##16256##33075759']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044437000 0 0 0,"['1514044437000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33075759,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765,['1514044320000##7214##549659##8661##16256##33081765']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044468000 0 0 5,"['1514044468000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33081765,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771,['1514044380000##7214##549659##8661##16256##33112771']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044469000 0 0 0,"['1514044469000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33112771,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,['1514044380000##7214##549659##8661##16256##33113758']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044474000 0 0 5,"['1514044474000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33113758,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,['1514044380000##7214##549659##8661##16256##33118758']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044475000 0 0 0,"['1514044475000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33118758,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,['1514044380000##7214##549659##8661##16256##33119761']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044485000 0 0 5,"['1514044485000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33119761,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,['1514044380000##7214##549659##8661##16256##33129767']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044487000 0 0 0,"['1514044487000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33129767,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,['1514044380000##7214##549659##8661##16256##33131773']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044494000 0 0 5,"['1514044494000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33131773,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,['1514044380000##7214##549659##8661##16256##33138759']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044496000 0 0 0,"['1514044496000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33138759,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,['1514044380000##7214##549659##8661##16256##33140770']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044524000 0 0 5,"['1514044524000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33140770,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,['1514044440000##7214##549659##8661##16256##33168762']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044525000 0 0 0,"['1514044525000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33168762,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,['1514044440000##7214##549659##8661##16256##33169760']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044572000 0 0 5,"['1514044572000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33169760,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,['1514044500000##7214##549659##8661##16256##33216767']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044573000 0 0 0,"['1514044573000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33216767,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,['1514044500000##7214##549659##8661##16256##33217764']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044588000 0 0 5,"['1514044588000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33217764,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,['1514044500000##7214##549659##8661##16256##33232763']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044595000 0 0 0,"['1514044595000', '0 0 0']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33232763,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,['1514044500000##7214##549659##8661##16256##33239758']
E4,calculateCaloriesWithCache totalCalories=<*>,calculateCaloriesWithCache totalCalories=131208,['131208']
E3,calculateAltitudeWithCache totalAltitude=<*>,calculateAltitudeWithCache totalAltitude=240,['240']
E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,processHandleBroadcastAction action:android.intent.action.TIME_TICK,[]
E42,onStandStepChanged <*>,onStandStepChanged 3786,['3786']
E39,onExtend:<*> <*> <*> <*>,onExtend:1514044654000 0 0 5,"['1514044654000', '0 0 5']"
E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33239758,[]
E58,setTodayTotalDetailSteps=<*>,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,['1514044560000##7214##549659##8661##16256##33298759']
